"TRANSCRIPT","MOCHIS","VARIANCE_RATIO","TISSUE"
"ENSMUSG00000054766",8.0334990227026e-06,1.8206647134219,"gonadal-fat-pad"
"ENSMUSG00000035530",7.8173543969255e-15,1.58664475064271,"gonadal-fat-pad"
"ENSMUSG00000046330",2.30954921139598e-62,5.81735421602796,"gonadal-fat-pad"
"ENSMUSG00000029622",0.00011253215606699,2.36630575488115,"gonadal-fat-pad"
"ENSMUSG00000000346",0.000256447588838838,1.59195590600399,"gonadal-fat-pad"
"ENSMUSG00000028692",0.0174315287661602,3.83503214870277,"gonadal-fat-pad"
"ENSMUSG00000071072",0.00264902413482626,1.40185885430604,"gonadal-fat-pad"
"ENSMUSG00000003429",5.05294927904704e-05,1.94907489996115,"gonadal-fat-pad"
"ENSMUSG00000025428",8.98256122869021e-10,2.17941029402402,"gonadal-fat-pad"
"ENSMUSG00000035242",6.9499128233536e-11,1.51688910591138,"gonadal-fat-pad"
"ENSMUSG00000057113",0.00173691487229992,2.58158471156162,"gonadal-fat-pad"
"ENSMUSG00000001175",4.40287588075184e-09,1.71676911470867,"gonadal-fat-pad"
"ENSMUSG00000044786",1.46387003749338e-08,2.65523543075511,"gonadal-fat-pad"
"ENSMUSG00000028249",0.0122716985502095,1.37080802979687,"gonadal-fat-pad"
"ENSMUSG00000066551",2.24678614020533e-06,1.18416155891986,"gonadal-fat-pad"
"ENSMUSG00000062647",0.0151144977052972,1.33453772435064,"gonadal-fat-pad"
"ENSMUSG00000068396",6.38327360453717e-14,3.82744866094373,"gonadal-fat-pad"
"ENSMUSG00000000740",7.03145490725196e-11,1.37192235278438,"gonadal-fat-pad"
"ENSMUSG00000090733",5.75139960868486e-35,5.94672345094458,"gonadal-fat-pad"
"ENSMUSG00000020719",1.69929022368278e-06,1.00944828629337,"gonadal-fat-pad"
"ENSMUSG00000032294",2.41817475028279e-19,5.03748944980116,"gonadal-fat-pad"
"ENSMUSG00000058546",2.128471791784e-33,4.28697606233716,"gonadal-fat-pad"
"ENSMUSG00000042541",1.86913721264783e-06,2.53560716110041,"gonadal-fat-pad"
"ENSMUSG00000029465",5.64638201561921e-07,2.07001748119247,"gonadal-fat-pad"
"ENSMUSG00000039218",4.27912923347454e-10,2.13602085439284,"gonadal-fat-pad"
"ENSMUSG00000024661",1.45102996664752e-08,1.97595462776623,"gonadal-fat-pad"
"ENSMUSG00000049775",2.3787438206187e-14,3.96763884463463,"gonadal-fat-pad"
"ENSMUSG00000008348",1.4032810784302e-08,3.44364439217269,"gonadal-fat-pad"
"ENSMUSG00000062270",1.69808115812091e-13,1.28059493861406,"gonadal-fat-pad"
"ENSMUSG00000032399",7.77690394230356e-06,2.7591854344473,"gonadal-fat-pad"
"ENSMUSG00000025290",1.51660980074812e-05,3.49974147429166,"gonadal-fat-pad"
"ENSMUSG00000001289",0.000878198517754377,1.27696806757212,"gonadal-fat-pad"
"ENSMUSG00000007892",1.76141797835268e-19,3.37728656989448,"gonadal-fat-pad"
"ENSMUSG00000045128",0.00038179837616302,1.47590413804091,"gonadal-fat-pad"
"ENSMUSG00000030432",3.59395571603839e-06,2.52422258159448,"gonadal-fat-pad"
"ENSMUSG00000028745",0.00127741502363568,2.66619348151019,"gonadal-fat-pad"
"ENSMUSG00000050708",9.86010580920138e-06,2.01887357763534,"gonadal-fat-pad"
"ENSMUSG00000071644",2.74710086030665e-05,2.47891490118583,"gonadal-fat-pad"
"ENSMUSG00000022174",3.54836972503289e-05,2.29394003269466,"gonadal-fat-pad"
"ENSMUSG00000028234",0.00540621795751785,1.4733568471463,"gonadal-fat-pad"
"ENSMUSG00000027620",9.38653416021683e-15,2.43741937591945,"gonadal-fat-pad"
"ENSMUSG00000004980",1.99885030328639e-13,1.00846919400505,"gonadal-fat-pad"
"ENSMUSG00000034120",0.0101967835630848,2.69382842508671,"gonadal-fat-pad"
"ENSMUSG00000020460",2.58851531360329e-06,2.16034093247439,"gonadal-fat-pad"
"ENSMUSG00000025967",0.0113256732446353,1.05073964112234,"gonadal-fat-pad"
"ENSMUSG00000040385",0.00175115714719765,1.88069140556604,"gonadal-fat-pad"
"ENSMUSG00000055447",0.000746782827737662,1.93033491495485,"gonadal-fat-pad"
"ENSMUSG00000061904",3.07417093536488e-05,2.52765756152955,"gonadal-fat-pad"
"ENSMUSG00000042682",0.0156279508290697,1.06037650751061,"gonadal-fat-pad"
"ENSMUSG00000079641",6.98939654534856e-16,5.56923532356127,"gonadal-fat-pad"
"ENSMUSG00000031812",4.02871925119151e-09,4.49209339803046,"gonadal-fat-pad"
"ENSMUSG00000056201",4.9900681398256e-12,1.55457147752947,"gonadal-fat-pad"
"ENSMUSG00000029580",1.36989803627681e-21,1.02341961554652,"gonadal-fat-pad"
"ENSMUSG00000020372",0.0152207108550263,1.08706595316682,"gonadal-fat-pad"
"ENSMUSG00000037805",0.00154525785317923,1.22248230510778,"gonadal-fat-pad"
"ENSMUSG00000027523",1.1487149842946e-05,1.47265384876075,"gonadal-fat-pad"
"ENSMUSG00000034868",1.04113294440345e-11,4.07862446887031,"gonadal-fat-pad"
"ENSMUSG00000018293",1.16882438456318e-08,1.90211978635465,"gonadal-fat-pad"
"ENSMUSG00000025647",1.97654846258736e-07,1.27800317496131,"gonadal-fat-pad"
"ENSMUSG00000058558",1.48164607872433e-06,1.16619280629676,"gonadal-fat-pad"
"ENSMUSG00000001025",1.25140944126985e-12,2.07753405669184,"gonadal-fat-pad"
"ENSMUSG00000071866",3.39130835379899e-22,1.26068963262077,"gonadal-fat-pad"
"ENSMUSG00000014769",0.00240249715737293,1.12612222728059,"gonadal-fat-pad"
"ENSMUSG00000028936",4.88449489646871e-08,2.10911476266469,"gonadal-fat-pad"
"ENSMUSG00000027566",0.0252721490307055,1.0338028946321,"gonadal-fat-pad"
"ENSMUSG00000047215",6.31478295779145e-09,1.12859453407865,"gonadal-fat-pad"
"ENSMUSG00000016559",5.93919946304201e-15,2.31100299125007,"gonadal-fat-pad"
"ENSMUSG00000063316",1.3762489445598e-35,4.0656541883615,"gonadal-fat-pad"
"ENSMUSG00000015837",0.000237938545649946,2.3998396071345,"gonadal-fat-pad"
"ENSMUSG00000030744",1.48758202059149e-08,1.55520123525712,"gonadal-fat-pad"
"ENSMUSG00000046364",3.09885840888884e-08,1.35722472994968,"gonadal-fat-pad"
"ENSMUSG00000028843",3.70264967633233e-09,2.76924654291576,"gonadal-fat-pad"
"ENSMUSG00000049517",3.13552812492198e-16,3.77934892965301,"gonadal-fat-pad"
"ENSMUSG00000035202",3.24836813289644e-08,108.541949581788,"gonadal-fat-pad"
"ENSMUSG00000071415",8.15767002334013e-06,2.16430963187116,"gonadal-fat-pad"
"ENSMUSG00000060036",0.00383136778532728,2.27245354404574,"gonadal-fat-pad"
"ENSMUSG00000012848",0.0340909718141784,1.1531073478309,"gonadal-fat-pad"
"ENSMUSG00000063457",3.82514108513352e-05,2.12546678848512,"gonadal-fat-pad"
"ENSMUSG00000051695",0.000536483196428922,1.63308661022647,"gonadal-fat-pad"
"ENSMUSG00000031799",0.00013409676499522,1.60892599937318,"gonadal-fat-pad"
"ENSMUSG00000008668",1.15833242249031e-09,1.79749814257708,"gonadal-fat-pad"
"ENSMUSG00000035885",4.65738683788327e-14,1.4945059976667,"gonadal-fat-pad"
"ENSMUSG00000019505",1.43769906743229e-25,1.34376711537392,"gonadal-fat-pad"
"ENSMUSG00000027907",0.0101293095882352,5.23126911833268,"gonadal-fat-pad"
"ENSMUSG00000090841",6.29835122842897e-06,1.08325395471606,"gonadal-fat-pad"
"ENSMUSG00000061477",0.00165539551228051,1.6466821929096,"gonadal-fat-pad"
"ENSMUSG00000021270",0.0165327540873665,2.4327099401371,"gonadal-fat-pad"
"ENSMUSG00000026276",0.0136387174215843,2.52452583284422,"gonadal-fat-pad"
"ENSMUSG00000090137",1.40927653135485e-20,2.90733520264428,"gonadal-fat-pad"
"ENSMUSG00000040952",1.89936520068945e-23,4.29794271424945,"gonadal-fat-pad"
"ENSMUSG00000025508",8.46616420376728e-14,4.15032806079117,"gonadal-fat-pad"
"ENSMUSG00000030695",0.00538580425890695,1.16740045818633,"gonadal-fat-pad"
"ENSMUSG00000021660",0.00106039173272371,1.50732011018852,"gonadal-fat-pad"
"ENSMUSG00000023034",0.000261593174862734,5.30611964970504,"gonadal-fat-pad"
"ENSMUSG00000061315",0.00021760266479625,1.21068704727848,"gonadal-fat-pad"
"ENSMUSG00000038274",5.03831430466588e-13,5.20911734445328,"gonadal-fat-pad"
"ENSMUSG00000008682",1.63695506000774e-05,1.15524350718078,"gonadal-fat-pad"
"ENSMUSG00000059291",2.80145546693997e-08,1.67121414143172,"gonadal-fat-pad"
"ENSMUSG00000058174",1.21860978867564e-20,2.5859858393489,"gonadal-fat-pad"
"ENSMUSG00000032518",0.00246078689934935,1.85921737989843,"gonadal-fat-pad"
"ENSMUSG00000020358",4.40617766662569e-05,3.59142876651884,"gonadal-fat-pad"
"ENSMUSG00000016252",5.41884891216816e-09,4.73806438012721,"gonadal-fat-pad"
"ENSMUSG00000057666",0.000253226128825138,2.51989247839844,"gonadal-fat-pad"
"ENSMUSG00000031167",0.00952164286920267,1.13368985535398,"gonadal-fat-pad"
"ENSMUSG00000069833",0.000216895703283847,1.62699554877752,"gonadal-fat-pad"
"ENSMUSG00000062997",6.83549508746801e-13,3.8630639448075,"gonadal-fat-pad"
"ENSMUSG00000052837",6.93717599530609e-16,4.49193777023076,"gonadal-fat-pad"
"ENSMUSG00000052146",0.0145411167444853,1.17823317900449,"gonadal-fat-pad"
"ENSMUSG00000003072",0.0207316252544149,1.45860240549517,"gonadal-fat-pad"
"ENSMUSG00000039001",5.07878499047868e-38,5.19248414168231,"gonadal-fat-pad"
"ENSMUSG00000023944",0.00153582672806101,1.96486306110101,"gonadal-fat-pad"
"ENSMUSG00000056708",0.0343136481470759,1.01530504311741,"gonadal-fat-pad"
"ENSMUSG00000028530",0.00821669045056835,5.22110730224355,"gonadal-fat-pad"
"ENSMUSG00000042079",0.000222029152565383,1.80056114077965,"gonadal-fat-pad"
"ENSMUSG00000012405",1.49310826816371e-15,2.60504313866288,"gonadal-fat-pad"
"ENSMUSG00000079523",3.02100365736571e-39,5.36380217723066,"gonadal-fat-pad"
"ENSMUSG00000067288",5.1357675720209e-26,5.38244040640489,"gonadal-fat-pad"
"ENSMUSG00000024308",0.00373926091644276,1.26165944862691,"gonadal-fat-pad"
"ENSMUSG00000032562",7.36325646136067e-05,1.46618163697014,"gonadal-fat-pad"
"ENSMUSG00000070493",2.35764465488877e-09,1.75379607874527,"gonadal-fat-pad"
"ENSMUSG00000048076",0.0100346126627789,2.20604959557783,"gonadal-fat-pad"
"ENSMUSG00000031818",0.0306802215323402,1.26721013615266,"gonadal-fat-pad"
"ENSMUSG00000006360",0.0207111046808911,4.78384683711126,"gonadal-fat-pad"
"ENSMUSG00000054452",0.00754069072324269,2.2631905821206,"gonadal-fat-pad"
"ENSMUSG00000021546",3.69158227397438e-06,1.06857511222749,"gonadal-fat-pad"
"ENSMUSG00000025132",0.0122423803299974,1.61977891306247,"gonadal-fat-pad"
"ENSMUSG00000034892",1.68110006804549e-90,15.3290054061725,"gonadal-fat-pad"
"ENSMUSG00000008683",3.56235239023198e-21,2.81240751382035,"gonadal-fat-pad"
"ENSMUSG00000079435",5.13908765165756e-07,4.40813316451152,"gonadal-fat-pad"
"ENSMUSG00000036438",1.11131426015468e-08,1.3331597300729,"gonadal-fat-pad"
"ENSMUSG00000026238",3.70580277587188e-06,1.01752783648935,"gonadal-fat-pad"
"ENSMUSG00000017778",7.05523161273852e-30,4.92345581131634,"gonadal-fat-pad"
"ENSMUSG00000078578",3.48073226434766e-07,1.16524988082934,"gonadal-fat-pad"
"ENSMUSG00000021127",4.42259374902704e-07,17.9048732824334,"gonadal-fat-pad"
"ENSMUSG00000041453",4.0961772075712e-05,1.02899577040977,"gonadal-fat-pad"
"ENSMUSG00000025781",0.00661638407310623,1.79206765800035,"gonadal-fat-pad"
"ENSMUSG00000060373",0.000158889665785194,1.37574096719242,"gonadal-fat-pad"
"ENSMUSG00000024608",3.12474161649557e-09,2.38972046364796,"gonadal-fat-pad"
"ENSMUSG00000056501",1.03170492242154e-07,3.79003837048309,"gonadal-fat-pad"
"ENSMUSG00000027940",0.000261113413443175,1.66507517493728,"gonadal-fat-pad"
"ENSMUSG00000044285",1.39514674453361e-14,5.71322063143704,"gonadal-fat-pad"
"ENSMUSG00000060126",8.87268985701691e-05,1.21732996177973,"gonadal-fat-pad"
"ENSMUSG00000038690",3.46620620207204e-15,2.01363505284823,"gonadal-fat-pad"
"ENSMUSG00000008475",1.27394785616862e-08,1.0929510655745,"gonadal-fat-pad"
"ENSMUSG00000025393",1.12500342752872e-05,1.83667474457314,"gonadal-fat-pad"
"ENSMUSG00000009927",2.7327166140495e-25,7.66375495563149,"gonadal-fat-pad"
"ENSMUSG00000015656",0.00859741282162195,1.44343253536504,"gonadal-fat-pad"
"ENSMUSG00000028410",0.00115508967803024,1.13450442070379,"gonadal-fat-pad"
"ENSMUSG00000057278",4.49149032941982e-08,2.32724460083239,"gonadal-fat-pad"
"ENSMUSG00000023010",2.20902464660963e-05,1.63596957698957,"gonadal-fat-pad"
"ENSMUSG00000092341",1.2835347764306e-23,2.28988480698829,"gonadal-fat-pad"
"ENSMUSG00000060636",4.31461736324236e-23,5.64254395221156,"gonadal-fat-pad"
"ENSMUSG00000074884",9.05536252857915e-33,1.65736284770344,"gonadal-fat-pad"
"ENSMUSG00000036199",0.00635022388463685,1.03563248488993,"gonadal-fat-pad"
"ENSMUSG00000032231",6.21054606481055e-11,3.33474476986627,"heart"
"ENSMUSG00000030057",5.2337680595132e-18,3.73633919269628,"heart"
"ENSMUSG00000090862",2.28307872175519e-08,5.28611456417759,"heart"
"ENSMUSG00000022982",1.77796080103023e-08,1.17717450543393,"heart"
"ENSMUSG00000032966",8.87499824421463e-09,2.69118973408043,"heart"
"ENSMUSG00000026864",6.3706386627195e-10,1.14447031521857,"heart"
"ENSMUSG00000060743",2.8076533324974e-20,6.50979966998661,"heart"
"ENSMUSG00000014313",0.00153960742683272,1.93091998602801,"heart"
"ENSMUSG00000062825",2.21314653409502e-05,2.38330029012075,"heart"
"ENSMUSG00000041571",0.0290733344834303,1.08196502321737,"heart"
"ENSMUSG00000009013",8.28571097366504e-05,2.61849588657304,"heart"
"ENSMUSG00000020152",6.9048686431455e-09,1.98219662982099,"heart"
"ENSMUSG00000026728",1.59364858310424e-09,2.03489939614471,"heart"
"ENSMUSG00000044533",2.81333251073916e-14,3.63992478006462,"heart"
"ENSMUSG00000047675",1.45453700324781e-11,7.61729983478585,"heart"
"ENSMUSG00000036751",0.0014311888608047,2.29248749053386,"heart"
"ENSMUSG00000023004",2.60620092315038e-11,2.22766645553179,"heart"
"ENSMUSG00000075706",1.42515115941461e-12,3.87923345097478,"heart"
"ENSMUSG00000055839",0.00052498188950349,1.81629347101613,"heart"
"ENSMUSG00000025362",7.69190048584794e-05,3.06385860943694,"heart"
"ENSMUSG00000073411",2.43482909658832e-12,7.26226657600951,"heart"
"ENSMUSG00000029614",5.42296544109378e-25,7.80694808881302,"heart"
"ENSMUSG00000022890",3.80106124774239e-05,2.81812615069575,"heart"
"ENSMUSG00000022961",0.0249071132030362,2.13620336362123,"heart"
"ENSMUSG00000028495",2.16580243273567e-08,6.11893955433707,"heart"
"ENSMUSG00000022587",6.24465780984928e-10,2.03779574301008,"heart"
"ENSMUSG00000093674",0.00479363924149014,4.8411292308484,"heart"
"ENSMUSG00000062328",5.83557950006836e-09,9.61882037347089,"heart"
"ENSMUSG00000007815",0.000115716834093661,2.05839863715226,"heart"
"ENSMUSG00000006333",1.45972452927329e-05,7.06394986620996,"heart"
"ENSMUSG00000017404",5.74427397900844e-05,4.92677299016713,"heart"
"ENSMUSG00000003814",9.38519168649822e-08,1.03242720183353,"heart"
"ENSMUSG00000059070",5.61579515173236e-05,6.22964972204779,"heart"
"ENSMUSG00000020315",0.00463033729871312,1.33254999848991,"heart"
"ENSMUSG00000098274",6.62800390061536e-10,4.38645568815718,"heart"
"ENSMUSG00000063229",1.23492189806661e-17,3.9815242407527,"heart"
"ENSMUSG00000043716",3.23655802866459e-09,3.67660957490632,"heart"
"ENSMUSG00000021939",1.65852568762935e-08,1.17911209055966,"heart"
"ENSMUSG00000022048",0.00018327818153933,1.81459324632377,"heart"
"ENSMUSG00000078812",7.34064300896573e-34,4.56235030443244,"heart"
"ENSMUSG00000020048",6.60345335689449e-10,1.94648033604441,"heart"
"ENSMUSG00000003970",1.61235005140799e-18,7.62828668784758,"heart"
"ENSMUSG00000028822",6.57517646089397e-28,4.65766270296476,"heart"
"ENSMUSG00000006699",0.000187564740162305,1.97254729609434,"heart"
"ENSMUSG00000020585",0.0351972205065579,2.86159998157651,"heart"
"ENSMUSG00000035530",0.00619790726558427,1.30033400524157,"heart"
"ENSMUSG00000029622",1.01464559164949e-37,5.48959510850951,"heart"
"ENSMUSG00000022285",0.00108107294314487,3.0269975842273,"heart"
"ENSMUSG00000028692",1.35481315364449e-28,5.42452714116752,"heart"
"ENSMUSG00000003429",0.00050589311632695,14.4470770744779,"heart"
"ENSMUSG00000025428",3.11909515463081e-22,4.64631393848256,"heart"
"ENSMUSG00000025794",2.30356327374728e-21,8.27139560927364,"heart"
"ENSMUSG00000035242",3.40000269166396e-21,7.4655914119903,"heart"
"ENSMUSG00000028618",1.69165756567736e-14,3.89375856639607,"heart"
"ENSMUSG00000001175",7.01562585155553e-11,4.44238545541366,"heart"
"ENSMUSG00000020849",1.05829386118637e-11,1.70467994115943,"heart"
"ENSMUSG00000066551",2.45305764176472e-05,3.16745190656635,"heart"
"ENSMUSG00000068396",0.00117528141231481,3.82102832173178,"heart"
"ENSMUSG00000000740",0.00773043067757356,6.91825598974428,"heart"
"ENSMUSG00000021025",1.2267023867949e-11,7.61240941405099,"heart"
"ENSMUSG00000090733",0.000123411342684841,3.95926174806965,"heart"
"ENSMUSG00000027248",3.33376297408276e-05,1.92030083079737,"heart"
"ENSMUSG00000024661",0.0300423416391921,3.38321924327563,"heart"
"ENSMUSG00000049775",0.000476505003493574,3.57506597590229,"heart"
"ENSMUSG00000032399",4.02822643485806e-27,6.23844534576939,"heart"
"ENSMUSG00000025290",3.38563585954808e-08,5.75827468234307,"heart"
"ENSMUSG00000045128",0.000210580461273203,6.34162077197143,"heart"
"ENSMUSG00000074129",8.50363821621739e-21,8.34639546504568,"heart"
"ENSMUSG00000024048",8.99075425606627e-07,3.49117835601237,"heart"
"ENSMUSG00000028234",3.936737647078e-07,6.70528761510326,"heart"
"ENSMUSG00000027620",1.74096045971647e-06,3.20755274146077,"heart"
"ENSMUSG00000004980",3.21142907390446e-19,1.61734898500238,"heart"
"ENSMUSG00000020460",0.00381273550948953,5.01406180464899,"heart"
"ENSMUSG00000027447",0.000128048074523481,3.03082455990266,"heart"
"ENSMUSG00000028639",5.7233261752607e-07,1.91296490240513,"heart"
"ENSMUSG00000031447",0.000548008838896342,2.09670815929279,"heart"
"ENSMUSG00000056201",0.000376883690873207,2.24747442037164,"heart"
"ENSMUSG00000029580",2.28328567761909e-08,1.1309928837226,"heart"
"ENSMUSG00000040459",1.62460418482246e-10,1.02583343893912,"heart"
"ENSMUSG00000020372",1.37005884465725e-20,7.94748064644655,"heart"
"ENSMUSG00000024190",2.68751634017426e-07,1.68418310772606,"heart"
"ENSMUSG00000027523",0.00569930846506611,1.03986629987552,"heart"
"ENSMUSG00000034868",5.81303314287485e-20,3.52487874755257,"heart"
"ENSMUSG00000018293",1.32937249508412e-05,10.2184869530364,"heart"
"ENSMUSG00000058558",4.30208707996509e-31,7.08021107462355,"heart"
"ENSMUSG00000047215",4.08383862004377e-11,8.33890812232317,"heart"
"ENSMUSG00000016559",0.00964221003573662,4.11427223406624,"heart"
"ENSMUSG00000052040",2.07266485092543e-07,1.37915479263394,"heart"
"ENSMUSG00000003380",2.06227882921699e-10,3.46688431943258,"heart"
"ENSMUSG00000030744",4.63635587420462e-33,5.9109983038688,"heart"
"ENSMUSG00000027712",3.00890199574361e-10,3.39754984892048,"heart"
"ENSMUSG00000034994",8.18629658803596e-06,3.10782155065402,"heart"
"ENSMUSG00000046364",0.000728222241018755,7.47449077654816,"heart"
"ENSMUSG00000035202",1.82265879319196e-33,4.19471576678326,"heart"
"ENSMUSG00000071415",0.00590373719745269,2.72352376054368,"heart"
"ENSMUSG00000060036",3.42453815670767e-41,7.5193352432264,"heart"
"ENSMUSG00000012848",3.02181368884361e-11,5.74915226957495,"heart"
"ENSMUSG00000008668",1.51212321557069e-09,11.6055841328015,"heart"
"ENSMUSG00000035885",6.09320854122015e-05,2.9251965832347,"heart"
"ENSMUSG00000061477",1.1544841936793e-12,16.5132088970371,"heart"
"ENSMUSG00000031320",1.91985360505476e-28,5.64743510201152,"heart"
"ENSMUSG00000026276",3.67141070930776e-07,1.89124104026857,"heart"
"ENSMUSG00000067274",2.37690687541955e-16,8.7805737702968,"heart"
"ENSMUSG00000090137",0.00506417864816792,2.71480027693327,"heart"
"ENSMUSG00000030695",7.02788114215793e-25,3.46164993034608,"heart"
"ENSMUSG00000055302",2.29069213508116e-10,2.63014997200539,"heart"
"ENSMUSG00000008682",3.7181421660144e-08,3.81829051324013,"heart"
"ENSMUSG00000059291",5.93674664719489e-06,5.57358018481978,"heart"
"ENSMUSG00000032518",9.93514780066415e-20,8.24907136452764,"heart"
"ENSMUSG00000057666",1.89874597011427e-14,2.36309113054514,"heart"
"ENSMUSG00000028081",6.3526097785032e-20,7.49303738126237,"heart"
"ENSMUSG00000023175",5.65653634865476e-24,1.47867521625985,"heart"
"ENSMUSG00000069833",0.000219603795800328,1.33690391288295,"heart"
"ENSMUSG00000062997",0.00654142532347615,4.2555338617838,"heart"
"ENSMUSG00000052146",7.46210550333895e-31,10.7205949074085,"heart"
"ENSMUSG00000007891",2.45515310738781e-11,2.25370387352257,"heart"
"ENSMUSG00000037072",4.54664250776925e-21,4.16321348951792,"heart"
"ENSMUSG00000023944",0.00228739013763329,2.05608475678071,"heart"
"ENSMUSG00000067288",1.61822636707305e-05,4.63914511557529,"heart"
"ENSMUSG00000020368",1.20903693593139e-06,2.24461589408646,"heart"
"ENSMUSG00000018567",2.62714993711539e-07,1.81978196524556,"heart"
"ENSMUSG00000028691",6.13814967293081e-12,3.30601383229431,"heart"
"ENSMUSG00000032562",0.0123240079245901,2.2264587725501,"heart"
"ENSMUSG00000070493",8.94247612438861e-11,3.78757080429232,"heart"
"ENSMUSG00000048076",1.2999767664851e-21,3.07344307631889,"heart"
"ENSMUSG00000031818",2.90652836462487e-08,5.44584135727311,"heart"
"ENSMUSG00000021546",1.66468736610566e-09,3.87333121433759,"heart"
"ENSMUSG00000025132",1.22862828383043e-12,1.56229506199593,"heart"
"ENSMUSG00000034892",0.00026190549210615,3.06795891618575,"heart"
"ENSMUSG00000036438",5.78850487326024e-25,5.07239809269564,"heart"
"ENSMUSG00000026238",7.18762477635304e-18,3.55181962117617,"heart"
"ENSMUSG00000041453",0.0142096677206714,5.56271865063421,"heart"
"ENSMUSG00000044285",7.56378711676474e-15,6.12494004031183,"heart"
"ENSMUSG00000026547",2.48864108650865e-14,3.44871201158355,"heart"
"ENSMUSG00000025393",1.35295296674935e-28,3.67671097903005,"heart"
"ENSMUSG00000009927",0.00672429549946771,1.1010455069117,"heart"
"ENSMUSG00000015656",0.000280377763628335,1.23576572405826,"heart"
"ENSMUSG00000023010",7.23817436162091e-08,1.62585513594548,"heart"
"ENSMUSG00000060636",0.000877274895483754,2.40893260113866,"heart"
"ENSMUSG00000074884",0.00410363471561284,1.86714052256527,"heart"
"ENSMUSG00000022982",1.71951362421714e-35,4.82095695242438,"kidney"
"ENSMUSG00000061518",2.75230298548912e-10,2.66508512798113,"kidney"
"ENSMUSG00000034566",1.7219772692977e-14,1.60891357831172,"kidney"
"ENSMUSG00000060802",0.027000709580599,6.09045681893804,"kidney"
"ENSMUSG00000014313",6.97190789832863e-08,2.35068874853766,"kidney"
"ENSMUSG00000057863",0.00226062431650519,1.1633258406866,"kidney"
"ENSMUSG00000044533",5.92690085743972e-06,1.76545111748155,"kidney"
"ENSMUSG00000036751",3.43670427363163e-13,1.06514010994643,"kidney"
"ENSMUSG00000022108",0.0313451068180601,21.3058483267362,"kidney"
"ENSMUSG00000029632",1.70716639284027e-12,3.0598835929247,"kidney"
"ENSMUSG00000041697",2.1695703467449e-18,1.89350285902534,"kidney"
"ENSMUSG00000022890",3.40948371569526e-09,1.16332514003812,"kidney"
"ENSMUSG00000016319",3.06919004944479e-13,1.24839143655628,"kidney"
"ENSMUSG00000063856",2.15422812740585e-05,2.15141724569878,"kidney"
"ENSMUSG00000004207",7.90445887431844e-09,1.93540051588204,"kidney"
"ENSMUSG00000035530",2.61916619294909e-06,2.18012092489199,"kidney"
"ENSMUSG00000028692",3.58076008668763e-08,1.09325120605722,"kidney"
"ENSMUSG00000025428",1.34641166530831e-14,1.17432581597903,"kidney"
"ENSMUSG00000000740",0.0286256371211333,4.37181007318006,"kidney"
"ENSMUSG00000024661",9.14593312173204e-07,1.85491830245503,"kidney"
"ENSMUSG00000007892",0.00444924866575617,3.38270610224209,"kidney"
"ENSMUSG00000050708",8.21758229464325e-18,1.05744668594846,"kidney"
"ENSMUSG00000061904",0.000107903681154055,2.25693154332101,"kidney"
"ENSMUSG00000028639",0.00199587426820061,1.38009840209833,"kidney"
"ENSMUSG00000029580",0.00249425661543861,6.1064985359174,"kidney"
"ENSMUSG00000027523",1.09189838185604e-08,2.879402997815,"kidney"
"ENSMUSG00000071866",0.00293822369214029,2.51387672236502,"kidney"
"ENSMUSG00000008668",0.0221152581667882,4.12692763760776,"kidney"
"ENSMUSG00000035885",9.14559387600625e-15,2.07002335377025,"kidney"
"ENSMUSG00000090841",2.94294227480113e-06,4.95868719972111,"kidney"
"ENSMUSG00000067274",0.00461009464684189,5.06838904805497,"kidney"
"ENSMUSG00000090137",0.000511001390590553,1.65387974662512,"kidney"
"ENSMUSG00000040952",0.00906512448225665,1.25788643812379,"kidney"
"ENSMUSG00000030695",4.69030810807316e-08,3.61538140512123,"kidney"
"ENSMUSG00000032518",0.0140760767085123,7.22548361436923,"kidney"
"ENSMUSG00000057666",2.83264024409951e-08,1.0117896609641,"kidney"
"ENSMUSG00000023944",0.015363145937316,3.12493646498749,"kidney"
"ENSMUSG00000028691",0.000126217053087182,2.8278009158421,"kidney"
"ENSMUSG00000070493",1.02263048928485e-13,1.1729657812643,"kidney"
"ENSMUSG00000031818",2.01394078185928e-12,1.58009013622093,"kidney"
"ENSMUSG00000034892",7.30803768537346e-07,2.59054751458738,"kidney"
"ENSMUSG00000017778",2.71266252083076e-20,4.38793264129494,"kidney"
"ENSMUSG00000025393",7.24699820691064e-11,1.62727810986529,"kidney"
"ENSMUSG00000009927",1.60173709116343e-15,2.27395269197864,"kidney"
"ENSMUSG00000015656",9.30135379638724e-07,2.24010162500965,"kidney"
"ENSMUSG00000023010",6.35762853311369e-24,3.81333395637809,"kidney"
"ENSMUSG00000091537",6.30005821236805e-18,10.9728666222152,"large-intestine"
"ENSMUSG00000032231",6.64753341766446e-08,1.26293367785606,"large-intestine"
"ENSMUSG00000030057",0.000152636917431249,1.18243555743602,"large-intestine"
"ENSMUSG00000060803",1.64367068429156e-12,3.20465858023202,"large-intestine"
"ENSMUSG00000090862",0.000320613371670884,32.2763587286714,"large-intestine"
"ENSMUSG00000020402",0.0183153088105008,1.67576826935893,"large-intestine"
"ENSMUSG00000026701",8.25800174129277e-05,1.45197620259948,"large-intestine"
"ENSMUSG00000022982",1.65367683293202e-119,1.67670113202422,"large-intestine"
